DataZone,"2011Code	TDS"
S01012820,"	-0.852187663"
S01012820,"	-0.569766103"
S01012818,"	-2.116861682"
S01012816,"	-3.327341638"
S01012816,"	-0.272973263"
S01012816,"	-3.144194583"
S01012815,"	-2.553415455"
S01012815,"	-4.473330421"
S01012815,"	-4.454787789"
S01012815,"	-3.451933409"
S01012817,"	-5.040091371"
S01012817,"	-3.934355209"
S01012814,"	-1.583246791"
S01012814,"	-1.000171468"
S01012814,"	-6.168806819"
S01012815,"	-4.571137819"
S01012814,"	-1.994614496"
S01012814,"	-3.276500476"
S01012814,"	-0.550984462"
S01012814,"	-2.444391494"
S01012818,"	-6.3146151"
S01012818,"	-4.146616954"
S01012818,"	-2.701136551"
S01012952,"	-5.943809321"
S01012952,"	-2.925848022"
S01012951,"	-4.86027456"
S01012952,"	-4.551321602"
S01012951,"	-4.858833735"
S01012895,"	-2.840776638"
S01012895,"	-2.502619358"
S01012895,"	-2.265848515"
S01012900,"	-2.891895831"
S01012696,"	-3.800885747"
S01012696,"	-3.581220747"
S01012696,"	-3.931544865"
S01012696,"	-3.5970879"
S01012697,"	-4.047541055"
S01012697,"	-3.213655336"
S01012697,"	-4.823292023"
S01012684,"	-2.78418298"
S01012696,"	-4.410610546"
S01012696,"	-6.244817151"
S01012698,"	-5.475174445"
S01012699,"	-5.753588758"
S01012699,"	-4.826807172"
S01012701,"	0.073360496"
S01012733,"	-3.656126071"
S01012739,"	-3.180509567"
S01012733,"	-5.047556603"
S01012740,"	-4.271405486"
S01012733,"	-6.267848352"
S01012733,"	-2.235624816"
S01012740,"	-4.317266254"
S01012734,"	-3.425220342"
S01012733,"	-4.603189496"
S01012740,"	-4.117535122"
S01012739,"	-4.254597448"
S01012739,"	-2.185955754"
S01012733,"	-4.182574186"
S01012739,"	-3.707429087"
S01012740,"	1.021507356"
S01012733,"	-3.481994563"
S01012734,"	-4.595109197"
S01012733,"	-3.862721158"
S01012734,"	-3.873360759"
S01012740,"	-3.063291772"
S01012740,"	-3.469774269"
S01012734,"	-3.967624623"
S01012739,"	-3.248453936"
S01012794,"	-1.213249166"
S01012794,"	-5.044797781"
S01012654,"	-6.172814343"
S01012661,"	-2.78864507"
S01012654,"	0.012532298"
S01012580,"	-4.534079138"
S01012580,"	-4.537541359"
S01012580,"	-2.516753955"
S01012588,"	-2.732285405"
S01012588,"	-3.00153508"
S01012616,"	-0.544236499"
S01012592,"	-0.395547405"
S01012636,"	-1.705160265"
S01012616,"	-3.896711706"
S01012616,"	-2.148419129"
S01012592,"	-1.44695648"
S01012592,"	-2.094602956"
S01012592,"	-5.444325047"
S01012635,"	-3.736480048"
S01012582,"	-2.225755467"
S01012582,"	-2.304909966"
S01012635,"	-4.206587911"
S01012635,"	-1.266010414"
S01012583,"	-3.423714064"
S01012586,"	-3.02301051"
S01012586,"	-0.760209243"
S01012586,"	-4.773634623"
S01012582,"	-1.468745152"
S01012582,"	-0.771096178"
S01012582,"	-2.887256073"
S01012582,"	-3.151614618"
S01012582,"	-2.727450894"
S01012586,"	-2.671250739"
S01012579,"	-4.209509044"
S01012584,"	0.77287205"
S01012584,"	-4.790525645"
S01012580,"	0.643204655"
S01012588,"	-1.550644499"
S01012587,"	-3.125087559"
S01012587,"	-2.383315606"
S01012584,"	-3.518352499"
S01012640,"	0.669233247"
S01012633,"	-5.29975598"
S01012627,"	4.645236262"
S01012647,"	-3.714028774"
S01012636,"	-2.041766007"
S01012647,"	-4.51000184"
S01012647,"	-1.735234295"
S01012647,"	-4.086004072"
S01012647,"	0.514306739"
S01012647,"	-4.124017091"
S01012647,"	-3.586156407"
S01012636,"	-2.252966778"
S01012635,"	-3.509414789"
S01012632,"	-3.248447942"
S01012628,"	-2.394967443"
S01012628,"	-4.17683732"
S01012628,"	0.581975255"
S01012628,"	-1.926710121"
S01012571,"	-0.359110445"
S01012571,"	2.790504551"
S01012641,"	4.332491859"
S01012641,"	0.680927536"
S01012641,"	-0.23010215"
S01012695,"	-2.181035396"
S01012632,"	-1.826388474"
S01012632,"	-4.071739808"
S01012632,"	-6.006280321"
S01012570,"	-2.165460065"
S01012571,"	-3.717278678"
S01012571,"	-0.743204667"
S01012571,"	-2.244070865"
S01012571,"	-2.38059812"
S01012571,"	-0.641063558"
S01012570,"	-0.200697075"
S01012570,"	-1.079564442"
S01012570,"	-2.470490793"
S01012571,"	-2.201265846"
S01012571,"	-1.997967805"
S01012572,"	-0.015031916"
S01012575,"	1.062542311"
S01012577,"	-3.321565257"
S01012577,"	-3.958088778"
S01012577,"	-5.590891119"
S01012574,"	-5.916353409"
S01012573,"	-5.720339923"
S01012573,"	-4.519519059"
S01012574,"	-3.548490482"
S01012574,"	-4.04604249"
S01012575,"	-0.924759238"
S01012574,"	-2.615245683"
S01012637,"	3.501792513"
S01012637,"	-1.051701457"
S01012637,"	2.124605783"
S01012637,"	3.079233257"
S01012637,"	-3.172346465"
S01012638,"	-1.366216867"
S01012638,"	2.469685602"
S01012638,"	3.183642378"
S01012637,"	3.287103583"
S01012638,"	1.958202851"
S01012638,"	2.652521894"
S01012638,"	-0.7549867"
S01012639,"	4.430438047"
S01012639,"	-1.07918447"
S01012639,"	2.687005951"
S01012639,"	-0.627750785"
S01012639,"	1.211517397"
S01012639,"	0.302783785"
S01012641,"	1.601367004"
S01012641,"	5.171581594"
S01012640,"	6.305885912"
S01012640,"	6.575415291"
S01012640,"	0.879574156"
S01012640,"	0.413305028"
S01012640,"	1.590306767"
S01012575,"	-3.180086441"
S01012576,"	-3.802986245"
S01012577,"	-0.95325898"
S01012577,"	-3.091324991"
S01012577,"	-2.271212974"
S01012578,"	3.009222199"
S01012576,"	-1.200160376"
S01012578,"	-1.759766504"
S01012576,"	-5.101940081"
S01012576,"	-2.818392979"
S01012641,"	-1.942088633"
S01012642,"	3.474943544"
S01012642,"	-0.071007559"
S01012642,"	5.643924018"
S01012642,"	4.202732618"
S01012642,"	3.223616483"
S01012643,"	-0.996341866"
S01012643,"	0.020149128"
S01012642,"	3.7749661"
S01012644,"	-0.354433148"
S01012644,"	3.707185374"
S01012644,"	-3.363431598"
S01012644,"	3.813856801"
S01012644,"	-2.868708942"
S01012643,"	1.37397039"
S01012646,"	0.489430724"
S01012645,"	-1.446651519"
S01012645,"	0.317321549"
S01012646,"	-2.546222398"
S01012646,"	-2.427256369"
S01012646,"	-0.673134521"
S01012648,"	0.640959026"
S01012648,"	0.317491301"
S01012648,"	3.587524441"
S01012649,"	-0.560214251"
S01012649,"	3.679093877"
S01012649,"	-1.143143504"
S01012651,"	3.982426762"
S01012651,"	1.869426109"
S01012651,"	4.157621459"
S01012650,"	-2.181373397"
S01012650,"	-3.769986016"
S01012650,"	0.186012861"
S01012651,"	4.840622844"
S01012650,"	-6.300805466"
S01012652,"	-3.30594276"
S01012652,"	-4.278301821"
S01012652,"	-1.368442338"
S01012621,"	-2.012317234"
S01012621,"	-3.646078361"
S01012621,"	-2.396446584"
S01012620,"	-3.125300651"
S01012621,"	-3.299863597"
S01012622,"	-5.390991995"
S01012619,"	0.048205659"
S01012619,"	1.036697505"
S01012619,"	2.157291551"
S01012619,"	0.305844929"
S01012624,"	0.294865257"
S01012622,"	-0.242685249"
S01012622,"	-0.475780566"
S01012624,"	2.886969299"
S01012622,"	0.234291267"
S01012625,"	1.505043589"
S01012622,"	0.699844365"
S01012622,"	2.673728748"
S01012626,"	0.812244439"
S01012626,"	-3.675805923"
S01012626,"	-0.7600688"
S01012625,"	-2.726267316"
S01012624,"	-0.31623071"
S01012625,"	0.511474941"
S01012625,"	1.984335985"
S01012624,"	1.351527917"
S01012624,"	-0.794744605"
S01012630,"	4.099133648"
S01012630,"	-3.388460949"
S01012630,"	0.63058401"
S01012631,"	1.803644051"
S01012629,"	1.044592053"
S01012623,"	4.956990979"
S01012623,"	2.714151265"
S01012623,"	0.487156948"
S01012623,"	0.67432929"
S01012631,"	4.141311645"
S01012631,"	5.265339386"
S01012635,"	3.797887007"
S01012635,"	3.158677946"
S01012631,"	8.716554015"
S01012620,"	-3.425411862"
S01012620,"	-3.605790395"
S01012620,"	-3.641299172"
S01012620,"	-3.511463126"
S01012620,"	-3.484106925"
S01012620,"	-4.407688851"
S01012630,"	2.30276643"
S01012630,"	2.479790344"
S01012630,"	4.574694289"
S01012629,"	-2.943131884"
S01012630,"	0.879178029"
S01012629,"	-2.773007112"
S01012627,"	-0.290263335"
S01012627,"	-1.127681008"
S01012628,"	-3.997402107"
S01012685,"	-0.533799629"
S01012684,"	-3.346571073"
S01012684,"	-1.553537866"
S01012685,"	-0.488057155"
S01012685,"	1.296698345"
S01012685,"	2.571762478"
S01012685,"	1.635759804"
S01012686,"	-2.067009611"
S01012686,"	-3.911681585"
S01012687,"	-2.9517685"
S01012687,"	-6.069943373"
S01012687,"	-3.63715328"
S01012689,"	-4.359769559"
S01012687,"	-6.147605344"
S01012686,"	-4.18267428"
S01012687,"	-5.974630953"
S01012686,"	-3.749655896"
S01012686,"	-1.939058481"
S01012686,"	-1.521894555"
S01012686,"	2.790137561"
S01012686,"	-2.112228524"
S01012688,"	-1.987318456"
S01012688,"	2.924002248"
S01012688,"	1.463686471"
S01012691,"	-3.165409764"
S01012691,"	-4.153895763"
S01012692,"	-4.874438175"
S01012691,"	-4.552758194"
S01012691,"	-2.047069914"
S01012693,"	-2.764627376"
S01012691,"	-4.026163993"
S01012693,"	-3.510887379"
S01012694,"	-0.262897119"
S01012692,"	-1.766266664"
S01012692,"	0.427954217"
S01012694,"	-3.151626129"
S01012692,"	-0.539156838"
S01012692,"	-0.307988718"
S01012688,"	-0.839181508"
S01012688,"	-1.56167372"
S01012688,"	-0.019961796"
S01012689,"	-1.360469884"
S01012689,"	-1.61314709"
S01012690,"	-3.108838882"
S01012690,"	-3.901058439"
S01012690,"	-1.217972141"
S01012690,"	-2.365216988"
S01012684,"	-1.049969595"
S01012689,"	-2.098370382"
S01012634,"	0.782018253"
S01012634,"	3.591168016"
S01012633,"	3.624276918"
S01012634,"	-2.148543258"
S01012581,"	-1.246832803"
S01012581,"	5.012951491"
S01012581,"	1.268322236"
S01012581,"	2.046020589"
S01012581,"	2.800849294"
S01012678,"	-2.490276822"
S01012678,"	-3.150757574"
S01012678,"	-2.019720068"
S01012678,"	-3.297508626"
S01012680,"	-2.791270765"
S01012680,"	-4.88850953"
S01012680,"	-4.097295027"
S01012680,"	-4.65682941"
S01012676,"	2.452362907"
S01012676,"	0.354938534"
S01012676,"	1.521391643"
S01012676,"	-0.666960484"
S01012677,"	2.609147903"
S01012676,"	-0.712426804"
S01012677,"	2.645413632"
S01012677,"	-0.05526692"
S01012677,"	0.893773648"
S01012679,"	3.032684691"
S01012677,"	4.594062968"
S01012679,"	2.613866601"
S01012679,"	0.657765209"
S01012681,"	2.72047795"
S01012681,"	-1.326721126"
S01012682,"	-0.609135297"
S01012682,"	-4.065955088"
S01012681,"	-0.90587301"
S01012681,"	-2.567966829"
S01012683,"	-3.032288144"
S01012683,"	-1.659703629"
S01012683,"	0.767487246"
S01012683,"	7.139683592"
S01012615,"	-2.802633372"
S01012615,"	-4.930595245"
S01012615,"	0.494244514"
S01012615,"	-1.670209892"
S01012584,"	-0.518310482"
S01012584,"	-2.688000088"
S01012584,"	-3.347158114"
S01012585,"	2.446409734"
S01012585,"	0.84244401"
S01012584,"	1.39365432"
S01012585,"	0.519643641"
S01012585,"	4.209885764"
S01012585,"	-0.558550323"
S01012699,"	1.749056326"
S01012699,"	-1.731890488"
S01012699,"	0.59382567"
S01012699,"	-3.354406133"
S01012653,"	5.946425957"
S01012653,"	5.188233489"
S01012653,"	4.035896841"
S01012653,"	-3.734096421"
S01012653,"	-4.511873738"
S01012653,"	4.9083263"
S01012698,"	-2.372752813"
S01012698,"	-2.907875645"
S01012698,"	0.184671071"
S01012698,"	-0.854945136"
S01012698,"	-2.587324856"
S01012654,"	-2.356750385"
S01012655,"	0.781385482"
S01012655,"	0.571704241"
S01012655,"	1.255160794"
S01012655,"	-5.778351172"
S01012671,"	-1.147179121"
S01012671,"	2.658147041"
S01012671,"	1.115749099"
S01012671,"	-0.106079237"
S01012672,"	4.941116187"
S01012672,"	6.994982299"
S01012672,"	-0.361961174"
S01012671,"	1.146104026"
S01012665,"	-1.095174228"
S01012671,"	-0.58453776"
S01012672,"	-1.02235427"
S01012671,"	0.277247738"
S01012675,"	1.393703282"
S01012672,"	3.712823861"
S01012674,"	5.576553022"
S01012674,"	4.367914705"
S01012672,"	5.50608617"
S01012672,"	5.223100941"
S01012673,"	-0.508493632"
S01012673,"	5.000239033"
S01012672,"	4.902241901"
S01012673,"	5.464946082"
S01012673,"	1.564329793"
S01012673,"	0.589839832"
S01012674,"	2.743036593"
S01012674,"	5.231181592"
S01012675,"	5.227463787"
S01012675,"	2.394745832"
S01012675,"	4.415260383"
S01012665,"	-5.469351084"
S01012675,"	2.950733902"
S01012660,"	-2.242942086"
S01012675,"	-0.58229505"
S01012661,"	-1.73899097"
S01012660,"	0.927819253"
S01012661,"	-2.063016031"
S01012662,"	1.218777098"
S01012662,"	2.015288738"
S01012661,"	-1.198942751"
S01012662,"	-0.462109694"
S01012662,"	-2.131057116"
S01012664,"	-0.680452977"
S01012664,"	2.302879905"
S01012664,"	2.323671231"
S01012662,"	2.523072476"
S01012657,"	1.885042212"
S01012657,"	2.046898471"
S01012657,"	-0.981316789"
S01012657,"	-3.903788128"
S01012657,"	-3.30511537"
S01012660,"	-0.486328554"
S01012665,"	4.750992802"
S01012665,"	5.105006569"
S01012665,"	3.97844021"
S01012665,"	5.648481439"
S01012666,"	0.927791485"
S01012666,"	4.937893268"
S01012666,"	1.184562306"
S01012666,"	1.820675983"
S01012666,"	3.019156363"
S01012669,"	-3.510185806"
S01012669,"	-2.665462472"
S01012667,"	-3.4213564"
S01012669,"	-3.007681014"
S01012666,"	3.238840913"
S01012667,"	1.579418807"
S01012666,"	5.117973696"
S01012667,"	7.553162824"
S01012667,"	6.278305114"
S01012667,"	4.568360521"
S01012668,"	0.291372821"
S01012668,"	1.016103931"
S01012667,"	2.715940644"
S01012668,"	6.157756919"
S01012660,"	3.925846188"
S01012660,"	3.604796668"
S01012668,"	1.367850486"
S01012668,"	-0.570356804"
S01012668,"	3.319591292"
S01012669,"	-1.25615659"
S01012669,"	-3.661338293"
S01012669,"	-1.913914664"
S01012669,"	-5.86836949"
S01012670,"	-6.493554125"
S01012670,"	-4.632155279"
S01012663,"	-2.225550457"
S01012663,"	-5.932830754"
S01012663,"	-3.743105995"
S01012670,"	-5.937565012"
S01012670,"	-2.082908977"
S01012670,"	0.047075288"
S01012668,"	1.655127878"
S01012663,"	-1.421314089"
S01012663,"	-4.341289176"
S01012656,"	2.1638513"
S01012656,"	3.782870132"
S01012664,"	-2.296799417"
S01012656,"	1.852610708"
S01012656,"	3.666888"
S01012656,"	3.175544581"
S01012656,"	-1.578640567"
S01012664,"	-1.781470389"
S01012664,"	-2.510196027"
S01012664,"	1.171872522"
S01012658,"	-2.867185181"
S01012658,"	-3.631766323"
S01012658,"	-1.286728223"
S01012658,"	-2.749831478"
S01012658,"	-5.252466648"
S01012658,"	-3.416381099"
S01012671,"	-0.835205432"
S01012655,"	-2.522115969"
S01012655,"	3.20490333"
S01012611,"	-5.997161509"
S01012611,"	-6.157713024"
S01012611,"	-4.528795204"
S01012607,"	4.453381253"
S01012607,"	-0.612642529"
S01012607,"	-0.620920447"
S01012608,"	1.815059206"
S01012608,"	5.089406065"
S01012608,"	0.14377556"
S01012609,"	2.802823172"
S01012609,"	2.35890668"
S01012609,"	2.999022884"
S01012611,"	3.998796197"
S01012611,"	-2.978365733"
S01012611,"	2.653452437"
S01012613,"	-3.296807756"
S01012613,"	2.183270833"
S01012613,"	-3.908218212"
S01012613,"	4.591018414"
S01012613,"	0.906944416"
S01012609,"	-1.636497026"
S01012609,"	1.347394699"
S01012608,"	0.390146877"
S01012614,"	-1.91831867"
S01012602,"	2.632298512"
S01012614,"	-0.976125019"
S01012614,"	1.095363363"
S01012610,"	2.233021156"
S01012610,"	0.335225935"
S01012610,"	5.141854179"
S01012610,"	2.865986943"
S01012610,"	0.816129119"
S01012610,"	4.975551759"
S01012610,"	0.025238162"
S01012618,"	1.991697723"
S01012610,"	1.584078455"
S01012605,"	-2.97242807"
S01012605,"	-5.761442156"
S01012605,"	1.603298763"
S01012618,"	1.920129801"
S01012616,"	-2.048717391"
S01012614,"	-4.07894416"
S01012614,"	-4.07735494"
S01012612,"	-3.547233665"
S01012614,"	-3.605882628"
S01012612,"	-2.292630212"
S01012612,"	1.013641761"
S01012598,"	-2.578565997"
S01012598,"	-1.710249861"
S01012598,"	-3.327902745"
S01012612,"	2.595036914"
S01012598,"	-4.255381972"
S01012614,"	-1.424130603"
S01012614,"	1.892787658"
S01012599,"	-5.52381874"
S01012599,"	-0.614463764"
S01012599,"	-3.554002226"
S01012599,"	-1.077249173"
S01012601,"	-3.421868655"
S01012601,"	0.200598896"
S01012601,"	-4.977774706"
S01012601,"	-3.376980556"
S01012603,"	2.003428825"
S01012603,"	5.17272652"
S01012603,"	2.521545539"
S01012604,"	0.491374911"
S01012604,"	-0.997389302"
S01012603,"	0.111782472"
S01012604,"	3.587364041"
S01012604,"	1.473971407"
S01012603,"	3.885077401"
S01012602,"	2.45237301"
S01012602,"	0.621545419"
S01012602,"	-0.813667227"
S01012600,"	-2.609568675"
S01012600,"	-2.463822402"
S01012600,"	-1.675830663"
S01012600,"	-3.090350464"
S01012600,"	-3.361555215"
S01012928,"	-1.74125215"
S01012928,"	-3.273227898"
S01012936,"	1.141812147"
S01012935,"	-2.449624118"
S01012934,"	1.430734393"
S01012934,"	3.278559949"
S01012934,"	0.39155221"
S01012934,"	-1.081546475"
S01012934,"	1.342188038"
S01012934,"	1.603528707"
S01012936,"	-0.473655859"
S01012937,"	0.199919437"
S01012937,"	-1.116760395"
S01012936,"	2.272500602"
S01012934,"	-2.731222891"
S01012935,"	-1.086269046"
S01012934,"	-0.763017546"
S01012935,"	0.535327274"
S01012935,"	0.656397337"
S01012935,"	1.658556113"
S01012942,"	1.058508074"
S01012935,"	0.931823009"
S01012935,"	2.142138332"
S01012942,"	1.384962974"
S01012935,"	-1.116995181"
S01012937,"	-0.074714624"
S01012942,"	1.008277369"
S01012942,"	1.698488613"
S01012942,"	-0.490193202"
S01012943,"	-0.677423742"
S01012942,"	2.905647699"
S01012896,"	-1.621040165"
S01012896,"	-1.522405741"
S01012923,"	-0.359435246"
S01012923,"	0.478142071"
S01012923,"	-3.324259644"
S01012923,"	-0.759524285"
S01012925,"	-3.500414266"
S01012923,"	-1.478927183"
S01012925,"	-3.562939505"
S01012925,"	1.064542041"
S01012926,"	0.365326975"
S01012925,"	-6.004003963"
S01012926,"	-3.727327759"
S01012926,"	1.00042008"
S01012926,"	0.435948197"
S01012928,"	-2.544367233"
S01012928,"	-0.981799822"
S01012926,"	-3.186752166"
S01012929,"	-4.326220533"
S01012928,"	-0.691793037"
S01012929,"	-1.965169416"
S01012919,"	1.724696657"
S01012919,"	1.210561841"
S01012916,"	1.480248159"
S01012928,"	-0.805774459"
S01012928,"	-1.876085777"
S01012929,"	1.794367378"
S01012927,"	-2.603828302"
S01012929,"	-2.551633877"
S01012927,"	-0.667583092"
S01012924,"	-2.949639023"
S01012924,"	-2.765637744"
S01012926,"	-1.270830561"
S01012924,"	1.980673808"
S01012924,"	3.124327729"
S01012924,"	-2.222825175"
S01012927,"	1.010778669"
S01012927,"	3.265952035"
S01012923,"	-2.383512479"
S01012927,"	-1.824120373"
S01012916,"	-1.296468807"
S01012916,"	-0.207907504"
S01012929,"	-2.227056025"
S01012916,"	-2.589432068"
S01012916,"	-1.485352299"
S01012916,"	1.064352205"
S01012917,"	-6.086674932"
S01012917,"	-3.202769858"
S01012917,"	-2.800741843"
S01012920,"	-3.195908428"
S01012911,"	-1.560128663"
S01012911,"	-2.04089795"
S01012911,"	-2.279284651"
S01012911,"	-1.556635385"
S01012911,"	2.195944724"
S01012921,"	-0.438423127"
S01012921,"	-1.462905457"
S01012921,"	-1.935520821"
S01012921,"	1.185267848"
S01012918,"	-1.528044464"
S01012921,"	2.123608822"
S01012921,"	0.833843603"
S01012921,"	-0.149481247"
S01012922,"	-3.409773028"
S01012922,"	0.8026467"
S01012922,"	-1.025025165"
S01012912,"	1.576793917"
S01012912,"	4.661545208"
S01012912,"	1.196436526"
S01012911,"	-0.481918758"
S01012913,"	2.593245651"
S01012913,"	-0.818448053"
S01012913,"	0.209277463"
S01012913,"	-2.07113962"
S01012913,"	-1.670357242"
S01012913,"	0.520743849"
S01012912,"	-0.335788718"
S01012913,"	1.912608383"
S01012912,"	0.846229635"
S01012908,"	3.780176121"
S01012913,"	0.343876099"
S01012908,"	1.266556845"
S01012908,"	0.657843875"
S01012908,"	-1.309066272"
S01012908,"	2.827752781"
S01012908,"	0.55224358"
S01012907,"	2.992003662"
S01012907,"	0.073418464"
S01012907,"	0.311834245"
S01012907,"	-2.560786422"
S01012906,"	0.309293642"
S01012906,"	-5.033656995"
S01012906,"	-0.352727763"
S01012907,"	-1.596246121"
S01012907,"	0.759721572"
S01012906,"	0.823931702"
S01012906,"	0.457308816"
S01012906,"	-5.236222053"
S01012906,"	6.128613818"
S01012907,"	1.412549111"
S01012909,"	-1.289885347"
S01012906,"	-2.090198177"
S01012906,"	0.339064014"
S01012906,"	-2.153614611"
S01012908,"	0.377978363"
S01012909,"	-1.643570561"
S01012909,"	4.235616588"
S01012910,"	4.819940893"
