"","DataZone2011Code","TDS"
"36468","S01011641",-4.367572175
"36469","S01011641",-3.972496115
"36470","S01011642",-0.153700755
"36471","S01011641",-5.483870977
"36472","S01011646",-1.793134552
"36473","S01011647",-1.630020354
"36474","S01011647",-0.959422746
"36475","S01011647",-1.230145873
"36476","S01011647",-5.960968544
"36477","S01011647",-1.571640281
"36478","S01011649",-4.092111112
"36479","S01011648",-6.405234475
"36480","S01011648",-4.788994058
"36481","S01011649",1.144822592
"36482","S01011648",-3.042566127
"36483","S01011644",-0.499660641
"36484","S01011652",0.037050869
"36485","S01011652",0.176195067
"36486","S01011652",0.299446634
"36487","S01011655",2.578124778
"36488","S01011655",2.366001467
"36489","S01011654",5.002000674
"36490","S01011654",2.269252561
"36491","S01011654",4.886391289
"36492","S01011655",2.978067495
"36493","S01011655",5.679514959
"36494","S01011656",5.612857718
"36495","S01011658",2.555897929
"36496","S01011658",5.789513021
"36497","S01011529",3.446651206
"36498","S01011530",3.005611949
"36499","S01011526",2.765583802
"36500","S01011526",-0.385366908
"36501","S01011505",0.107071336
"36502","S01011505",6.463295684
"36503","S01011518",5.599262424
"36504","S01011518",0.944216445
"36505","S01011515",0.489304922
"36506","S01011516",-0.906262564
"36507","S01011515",1.349039057
"36508","S01011516",-3.318466276
"36509","S01011513",5.840158993
"36510","S01011513",4.197805869
"36511","S01011508",-0.11607005
"36512","S01011508",2.492562265
"36513","S01011508",-1.907801793
"36514","S01011520",2.025937967
"36515","S01011520",5.527133076
"36516","S01011531",1.497639059
"36517","S01011531",-0.048592341
"36518","S01011614",-0.34418197
"36519","S01011614",-0.562327128
"36520","S01011467",1.351194997
"36521","S01011467",1.765291082
"36522","S01011619",1.052178289
"36523","S01011618",1.062028577
"36524","S01011623",-2.934194691
"36525","S01011623",3.094644638
"36526","S01011624",-2.628548668
"36527","S01011583",2.772919824
"36528","S01011583",-0.87380566
"36529","S01011584",1.716263062
"36530","S01011582",-3.612891147
"36531","S01011590",5.986130362
"36532","S01011590",5.315649942
"36533","S01011590",3.850773724
"36534","S01011591",3.852785737
"36535","S01011592",8.284369507
"36536","S01011592",6.407525642
"36537","S01011601",-3.313226039
"36538","S01011601",-3.114025651
"36539","S01011596",-0.536645746
"36540","S01011597",2.386868784
"36541","S01011596",2.353433126
"36542","S01011596",-0.207225482
"36543","S01011595",-0.473146069
"36544","S01011595",1.202508822
"36545","S01011598",6.733322349
"36546","S01011598",6.137879103
"36547","S01011598",8.158353563
"36548","S01011605",1.071947231
"36549","S01011605",-0.183925741
"36550","S01011607",-4.956409568
"36551","S01011608",-1.714017994
"36552","S01011606",-5.842009363
"36553","S01011606",-2.690438177
"36554","S01011606",-3.531276997
"36555","S01011612",-4.738974085
"36556","S01011612",-3.787604322
"36557","S01011612",-2.754835892
"36558","S01011606",-2.991087614
"36559","S01011607",-1.204527248
"36560","S01011608",-2.390600895
"36561","S01011608",-3.298131548
"36562","S01011608",-2.704126992
"36563","S01011608",-0.81092571
"36564","S01011608",-3.67416077
"36565","S01011611",0.523342406
"36566","S01011610",4.159885443
"36567","S01011610",-2.100058274
"36568","S01011571",1.08416494
"36569","S01011571",4.82425595
"36570","S01011572",-0.367880419
"36571","S01011572",2.610156993
"36572","S01011572",-3.347369706
"36573","S01011572",3.697124116
"36574","S01011573",0.310043576
"36575","S01011573",0.089221382
"36576","S01011573",-1.939182734
"36577","S01011573",-2.586766869
"36578","S01011573",-2.183480322
"36579","S01011567",6.459442453
"36580","S01011567",-0.686495145
"36581","S01011567",3.078516267
"36582","S01011562",6.674799202
"36583","S01011563",1.953118664
"36584","S01011568",-0.102177641
"36585","S01011568",-1.323597534
"36586","S01011575",4.978486389
"36587","S01011574",-4.324591919
"36588","S01011575",2.045721065
"36589","S01011575",-2.388405603
"36590","S01011575",6.16713298
"36591","S01011574",1.283320141
"36592","S01011560",1.199976598
"36593","S01011561",4.162459774
"36594","S01011498",-5.484252057
"36595","S01011498",-4.009124601
"36596","S01011498",-0.343144921
"36597","S01011498",-1.420135785
"36598","S01011497",2.018144507
"36599","S01011497",-2.113307108
"36600","S01011474",1.620699853
"36601","S01011473",5.281847527
"36602","S01011474",2.510002892
"36603","S01011473",-0.47849498
"36604","S01011381",-0.366157972
"36605","S01011474",3.685079281
"36606","S01011374",-0.928647885
"36607","S01011381",4.046011139
"36608","S01011374",1.135854269
"36609","S01011473",3.921027444
"36610","S01011473",6.747806785
"36611","S01011494",-1.834278854
"36612","S01011493",-2.425985139
"36613","S01011493",-3.743153686
"36614","S01011493",-3.490086893
"36615","S01011379",-2.228535783
"36616","S01011379",-4.108778086
"36617","S01011379",-2.638526761
"36618","S01011380",1.67078912
"36619","S01011381",-1.503370113
"36620","S01011381",-0.016820913
"36621","S01011373",2.840390703
"36622","S01011373",7.348020078
"36623","S01011374",-1.78038455
"36624","S01011374",-2.78639941
"36625","S01011374",-1.300713191
"36626","S01011368",-4.573856316
"36627","S01011368",0.159933504
"36628","S01011370",-1.090819802
"36629","S01011368",-6.275281346
"36630","S01011370",-1.861932674
"36631","S01011370",-1.194324558
"36632","S01011368",-3.6527021
"36633","S01011368",-4.271223207
"36634","S01011478",-3.300940761
"36635","S01011478",-5.34276009
"36636","S01011478",-2.0796016
"36637","S01011479",-2.515582961
"36638","S01011478",-1.660276835
"36639","S01011489",-2.653811381
"36640","S01011489",-3.039697341
"36641","S01011489",-0.71599488
"36642","S01011489",0.749170327
"36643","S01011487",1.149294303
"36644","S01011487",3.847892208
"36645","S01011491",-3.921004892
"36646","S01011491",1.981060025
"36647","S01011490",-1.76089399
"36648","S01011492",6.819636731
"36649","S01011492",3.251404997
"36650","S01011492",6.866975463
"36651","S01011492",3.226867901
"36652","S01011492",4.090189372
"36653","S01011496",5.578706558
"36654","S01011492",2.94710999
"36655","S01011464",-4.127096644
"36656","S01011464",-0.760153462
"36657","S01011468",0.091474012
"36658","S01011464",-2.471536076
"36659","S01011464",0.394562346
"36660","S01011468",-2.006902326
"36661","S01011468",-1.167659463
"36662","S01011468",-1.417518849
"36663","S01011468",-3.038929804
"36664","S01011465",3.976960561
"36665","S01011470",-4.00118581
"36666","S01011469",-1.771465994
"36667","S01011462",-4.287305293
"36668","S01011462",-2.205810394
"36669","S01011462",0.637232186
"36670","S01011463",0.304009232
"36671","S01011461",3.304343831
"36672","S01011463",1.733216722
"36673","S01011459",5.752985964
"36674","S01011459",3.613358665
"36675","S01011458",-4.52699393
"36676","S01011458",-3.583314982
"36677","S01011458",-1.752378923
"36678","S01011455",-0.023975883
"36679","S01011459",-1.357724076
"36680","S01011460",-1.936407611
"36681","S01011460",-3.722406019
"36682","S01011458",0.339388139
"36683","S01011458",-2.96468721
"36684","S01011458",-0.06483706
"36685","S01011458",-1.713206651
"36686","S01011418",0.784298165
"36687","S01011419",-1.940289196
"36688","S01011422",0.650484862
"36689","S01011421",-2.151690417
"36690","S01011421",-2.368786399
"36691","S01011421",-0.192819086
"36692","S01011424",-0.26325809
"36693","S01011423",1.090279413
"36694","S01011551",0.791980841
"36695","S01011551",1.386617513
"36696","S01011537",-2.117821346
"36697","S01011537",-3.364572021
"36698","S01011535",2.232365522
"36699","S01011535",2.712947608
"36700","S01011531",-1.355869183
"36701","S01011532",-3.510991867
"36702","S01011532",-0.385321031
"36703","S01011531",-4.420906353
"36704","S01011531",-3.629263057
"36705","S01011532",-1.782848418
"36706","S01011531",-2.141338234
"36707","S01011532",-1.448780226
"36708","S01011385",3.954747401
"36709","S01011385",5.408883209
"36710","S01011400",-0.788579314
"36711","S01011400",2.692481823
"36712","S01011400",3.479088891
"36713","S01011389",1.739379436
"36714","S01011402",2.37180507
"36715","S01011402",0.44575691
"36716","S01011403",-1.630410588
"36717","S01011403",-2.287990175
"36718","S01011401",-4.285722503
"36719","S01011401",-0.706521198
"36720","S01011401",-1.636729622
"36721","S01011401",-2.746550708
"36722","S01011393",0.083872643
"36723","S01011393",0.542109486
"36724","S01011397",-0.136619403
"36725","S01011397",4.391829338
"36726","S01011397",-6.006610145
"36727","S01011394",-2.649707356
"36728","S01011393",1.95570352
"36729","S01011394",-3.183147161
"36730","S01011396",1.201209442
"36731","S01011395",1.59497519
"36732","S01011396",2.880073006
"36733","S01011396",3.876933957
"36734","S01011398",1.622357335
"36735","S01011398",4.000569766
"36736","S01011399",2.746274966
"36737","S01011399",2.773822802
"36738","S01011415",-1.969048222
"36739","S01011404",-0.263474669
"36740","S01011404",3.746193941
"36741","S01011417",0.908582327
"36742","S01011415",4.23684319
"36743","S01011416",-2.707015806
"36744","S01011416",-3.274090792
"36745","S01011365",-1.006803894
"36746","S01011365",-1.601184625
"36747","S01011365",-3.918617905
"36748","S01011365",-3.391020927
"36749","S01011363",-2.105413133
"36750","S01011363",-0.442994729
"36751","S01011388",3.023578891
"36752","S01011388",-4.327002566
"36753","S01011388",-3.394345028
"36754","S01011388",-0.662958426
"36755","S01011388",-3.44592532
"36756","S01011388",-4.024978224
"36757","S01011389",3.039103989
"36758","S01011388",-1.43988779
"36759","S01011388",-1.985120417
"36760","S01011392",2.731751533
"36761","S01011391",1.020418313
"36762","S01011428",-2.524184872
"36763","S01011428",-0.88294778
"36764","S01011449",3.54210826
"36765","S01011450",2.206933016
"36766","S01011448",-2.109983544
"36767","S01011448",-4.773272507
"36768","S01011430",1.93183041
"36769","S01011430",-1.935993605
"36770","S01011430",-0.77119735
"36771","S01011430",-2.162674143
"36772","S01011434",0.706813645
"36773","S01011434",-0.421955767
"36774","S01011437",5.507862913
"36775","S01011437",3.280325543
"36776","S01011445",1.399814335
"36777","S01011445",3.450664515
"36778","S01011686",-4.942930692
"36779","S01011686",-3.451776044
"36780","S01011692",0.549478903
"36781","S01011692",2.554102753
"36782","S01011692",4.150727099
"36783","S01011692",1.754592135
"36784","S01011742",0.468996376
"36785","S01011742",-2.423349213
"36786","S01011745",8.385899402
"36787","S01011742",5.391469681
"36788","S01011741",2.203179677
"36789","S01011741",1.792918366
"36790","S01011741",3.196596717
"36791","S01011741",1.869360903
"36792","S01011740",2.872127279
"36793","S01011740",4.270563254
"36794","S01011750",1.699360783
"36795","S01011750",-1.524679159
"36796","S01011750",4.010309153
"36797","S01011750",-3.151533948
"36798","S01011751",4.71676265
"36799","S01011751",5.273540387
"36800","S01011752",-0.107080235
"36801","S01011752",0.021447519
"36802","S01011768",2.37038136
"36803","S01011767",2.445064176
"36804","S01011763",-0.438294686
"36805","S01011763",-1.760606917
"36806","S01011728",-2.229474195
"36807","S01011722",-1.370422175
"36808","S01011736",0.230019306
"36809","S01011735",-0.878051044
"36810","S01011722",-0.63635532
"36811","S01011722",3.385313121
"36812","S01011780",-3.073156527
"36813","S01011781",-3.788187919
"36814","S01011781",-4.502282217
"36815","S01011785",1.520693065
"36816","S01011777",-3.978474897
"36817","S01011777",-5.781866769
"36818","S01011777",-0.570603922
"36819","S01011777",-4.439774847
"36820","S01011778",-0.551052683
"36821","S01011779",-2.812809009
"36822","S01011779",-3.754144352
"36823","S01011778",-2.853169889
"36824","S01011778",-2.332523573
"36825","S01011778",-3.5767001
"36826","S01011778",-0.865410185
"36827","S01011777",-4.145241691
"36828","S01011776",-3.764854781
"36829","S01011775",-2.954506858
"36830","S01011775",-6.308885765
"36831","S01011775",-5.988903091
"36832","S01011775",-4.284538269
"36833","S01011775",-3.741538374
"36834","S01011776",-3.602471166
"36835","S01011726",-4.543350802
"36836","S01011726",-4.396010063
"36837","S01011726",-4.340290225
"36838","S01011725",-4.160176085
"36839","S01011725",-3.872005012
"36840","S01011725",-2.401872817
"36841","S01011725",-6.337296282
"36842","S01011726",-4.065356173
"36843","S01011724",-2.98236158
"36844","S01011724",1.181057506
"36845","S01011724",4.734559182
"36846","S01011724",-5.812089676
"36847","S01011724",-2.890021499
"36848","S01011797",-2.59268837
"36849","S01011797",-3.702723626
"36850","S01011802",-0.946208693
"36851","S01011802",0.586581402
"36852","S01011800",-4.181901959
"36853","S01011800",-1.636245997
"36854","S01011795",2.085190056
"36855","S01011795",-3.399786336
"36856","S01011794",-3.998000798
"36857","S01011794",1.804949867
"36858","S01011794",2.267365168
"36859","S01011794",-0.647384274
"36860","S01011456",4.749895439
"36861","S01011457",5.594343999
"36862","S01011457",7.3982945
"36863","S01011626",-2.870314095
"36864","S01011626",-3.344240078
"36865","S01011628",-1.762582622
"36866","S01011628",-0.494407403
"36867","S01011626",-2.531809781
"36868","S01011626",-3.037206348
"36869","S01011626",-1.19667179
"36870","S01011439",1.686397289
"36871","S01011439",0.341792238
"36872","S01011439",0.794650662
"36873","S01011490",-0.525902
"36874","S01011490",-3.50068744
"36875","S01011426",-3.309668075
"36876","S01011426",-3.68787339
"36877","S01011426",-4.141107147
"36878","S01011426",-4.065653499
"36879","S01011426",-2.355240377
"36880","S01011547",-3.382754514
"36881","S01011546",-3.406367836
"36882","S01011546",-3.80837139
"36883","S01011547",-3.49283862
"36884","S01011546",-2.914217872
"36885","S01011547",-3.03102226
"36886","S01011546",-4.597746473
"36887","S01011546",-1.553733581
"36888","S01011537",-0.097081927
"36889","S01011537",-3.708141824
"36890","S01011413",-4.383048226
"36891","S01011413",-1.525176038
"36892","S01011414",-5.430810945
"36893","S01011692",0.923356305
"36894","S01011692",3.660977251
"36895","S01011744",1.396216654
"36896","S01011744",7.405964588
"36897","S01011719",-4.810507843
"36898","S01011719",-4.479236437
"36899","S01011719",-3.752360754
"36900","S01011771",-2.493509672
"36901","S01011771",-4.197752088
"36902","S01011772",-2.569528108
"36903","S01011772",-3.165189635
"36904","S01011772",-3.063396865
"36905","S01011772",-2.450897191
"36906","S01011771",-3.547275259
"36907","S01011771",-2.197850793
"36908","S01011773",-4.360939168
"36909","S01011773",-4.398732613
"36910","S01011773",-2.847501401
"36911","S01011774",-3.609167829
"36912","S01011774",3.833722165
"36913","S01011774",3.423525367
"36914","S01011774",-3.23163214
"36915","S01011774",-3.6900385
"36916","S01011774",-2.342890145
"36917","S01011773",-3.380865915
"36918","S01011774",0.191483102
"36919","S01011771",-6.290418929
"36920","S01011627",-3.019646398
"36921","S01011625",2.477240852
"36922","S01011625",4.912972868
"36923","S01011627",-5.115655274
"36924","S01011788",-3.066078656
"36925","S01011788",-3.705873689
"36926","S01011788",-3.574465255
"36927","S01011776",-1.987918915
"36928","S01011776",-2.393082369
"36929","S01011776",-3.583254649
"36930","S01011788",-2.765319654
"36931","S01011788",-2.772892502
"36932","S01011530",2.334251236
"36933","S01011522",0.980292565
"36934","S01011525",-3.054562883
"36935","S01011525",-4.086177569
"36936","S01011530",3.100265533
"36937","S01011512",5.936791631
"36938","S01011624",-1.766726078
"36939","S01011624",-3.390221617
"36940","S01011624",-2.861326403
"36941","S01011620",-3.936161032
"36942","S01011620",-4.003316794
"36943","S01011620",-2.639289954
"36944","S01011620",-1.639267639
"36945","S01011620",-4.359056909
"36946","S01011619",-3.753414022
"36947","S01011619",-4.003585577
"36948","S01011601",-0.650049927
"36949","S01011601",-0.828604272
"36950","S01011601",-1.700931083
"36951","S01011601",-4.037564598
